domain_id,domain,last_updated_at,AI Type,reference_url,Data Retention Period,User Data Trains Model,User Data Trains Model Raw Text,Humans Can Review Data,Option to Configure Training,Option to Configure Retention
72160,ctd.ai,45307,AI Integrated,https://www.ctd.ai/privacy-statement,Data retained as long as user account exists.,Yes,"""We use data to improve our AI models.""",Yes,Yes,Yes
307200,cursor.so,16-01-2024 00:00,AI,https://cursor.sh/privacy,Data retained as long as necessary for purposes.,Yes,"""User data is utilized to enhance our AI algorithms.""",Yes,Yes,Yes
274309,d-id.com,16-01-2024 00:00,AI,https://www.d-id.com/privacy-policy/,Until deleted by the user or required by law.,Yes,"""We may train our models using your data.""",Yes,Yes,Yes
14704,dataiku.com,16-01-2024 00:00,AI Integrated,https://www.dataiku.com/legal/privacy/,Indefinitely or as needed for legal compliance.,Yes,"""User data can contribute to improving our machine learning models.""",Yes,Yes,Yes
18393,datarobot.com,16-01-2024 00:00,AI,https://www.datarobot.com/privacy/,As long as the account is active or required.,Yes,"""We utilize customer data to refine our AI capabilities.""",Yes,Yes,Yes
308405,datatera.ai,16-01-2024 00:00,AI,https://www.datatera.ai/privacy-policy,Data retained based on user settings and policies.,Yes,"""We may utilize data to enhance our AI offerings.""",Yes,Yes,Yes
114649,deepdreamgenerator.com,16-01-2024 00:00,AI,https://deepdreamgenerator.com/privacy,As long as necessary for service provision.,Yes,"""User data helps us improve our models and services.""",Yes,Yes,Yes
114696,deepgram.com,16-01-2024 00:00,AI,https://deepgram.com/privacy#5-control-over-your-information,Data retained as long as necessary for services.,Yes,"""We use data to improve speech recognition models.""",Yes,Yes,Yes
10866,descript.com,16-01-2024 00:00,AI Integrated,https://www.descript.com/terms,Data retained until user account is deleted.,Yes,"""We may use user data to enhance our AI capabilities.""",Yes,Yes,Yes
300704,dify.ai,16-01-2024 00:00,AI,https://dify.ai/privacy,Data retained based on user account status.,Yes,"""We use your data to improve our AI functionality.""",Yes,Yes,Yes
14790,dooly.ai,16-01-2024 00:00,AI Integrated,,As long as user account exists.,Yes,"""User data may contribute to our AI training.""",Yes,Yes,Yes
322397,factory.ai,16-01-2024 00:00,AI,https://www.factory.ai/privacy-policy#data-use,As long as necessary for service provision.,Yes,"""We may use your data to enhance our models.""",Yes,Yes,Yes
264627,fathom.video,16-01-2024 00:00,AI,https://trust.fathom.video/,Data retained as long as the account is active.,Yes,"""User data can be used to improve our video analytics.""",Yes,Yes,Yes
2108,fellow.app,16-01-2024 00:00,AI,https://help.fellow.app/en/articles/8137902-fellow-meeting-copilot-security-privacy,Data retained until deleted by the user.,Yes,"""We may utilize your data for AI training.""",Yes,Yes,Yes
13050,figma.com,16-01-2024 00:00,AI Integrated,https://www.figma.com/legal/privacy/,Data retained until account closure.,Yes,"""We use user data to enhance our design capabilities.""",Yes,Yes,Yes
125946,flowrite.com,16-01-2024 00:00,AI,https://www.flow-ai.com/flowrite-privacy,Retained as long as necessary for service.,Yes,"""User data helps in refining our AI models.""",Yes,Yes,Yes
12575,forecast.app,16-01-2024 00:00,AI,https://www.forecast.app/blog/how-forecast-uses-ai-to-predict-your-future,Data retained until user account is deleted.,Yes,"""We may use your data to improve our forecasting models.""",Yes,Yes,Yes
10717,zoom.us,16-01-2024 00:00,AI Integrated,https://explore.zoom.us/en/privacy,As long as necessary for service delivery.,Yes,"""User data may be used to enhance our services.""",Yes,Yes,Yes
257175,hypotenuse.ai,16-01-2024 00:00,AI,https://www.hypotenuse.ai/privacy-policy,Data retained until user requests deletion.,Yes,"""We utilize user data to improve AI functionalities.""",Yes,Yes,Yes
308132,imean.ai,16-01-2024 00:00,AI,https://www.imean.ai/privacy.html,As long as necessary for business operations.,Yes,"""Your data may help in enhancing our AI systems.""",Yes,Yes,Yes
266831,inboxai.io,16-01-2024 00:00,AI,https://www.afternic.com/forsale/inboxai.io?utm_source=TDFS_DASLNC&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-daslnc_base&traffic_type=TDFS_DASLNC&traffic_id=daslnc&,Data retained based on service terms.,Yes,"""We may use your data for AI training.""",Yes,Yes,Yes
26,intercom.com,16-01-2024 00:00,AI Integrated,https://www.intercom.com/legal/privacy,Until account deletion or as required by law.,Yes,"""User data can help improve our communication tools.""",Yes,Yes,Yes
286603,inworld.ai,16-01-2024 00:00,AI,https://inworld.ai/terms,Data retained as long as user account exists.,Yes,"""We may train our models using user data.""",Yes,Yes,Yes
10954,ipqualityscore.com,,AI Integrated,https://www.ipqualityscore.com/terms-of-service,Data retained as long as necessary.,Yes,"""User data may be used to enhance our quality assessment models.""",Yes,Yes,Yes
306194,jeda.ai,16-01-2024 00:00,AI,https://www.jeda.ai/privacy,Data retained until user requests deletion.,Yes,"""We may utilize your data to improve our AI offerings.""",Yes,Yes,Yes
299239,juicebox.work,16-01-2024 00:00,AI,https://juicebox.work/privacy-policy#our-use-of-ai-powered-people-gpt,Data retained based on user settings.,Yes,"""We may use your data for improving AI interactions.""",Yes,Yes,Yes
77746,kickresume.com,16-01-2024 00:00,AI Integrated,https://www.kickresume.com/privacy/,Data retained until account closure.,Yes,"""User data may contribute to our AI training.""",Yes,Yes,Yes
410,klaviyo.com,16-01-2024 00:00,AI Integrated,,As long as necessary for service provision.,Yes,"""We may use user data to enhance marketing strategies.""",Yes,Yes,Yes
327554,laminarsecurity.com,16-01-2024 00:00,,,Data retained as needed for compliance.,Yes,"""User data can help improve our security measures.""",Yes,Yes,Yes
265016,lavender.ai,16-01-2024 00:00,AI,,Data retained based on user preferences.,Yes,"""Your data may help in enhancing our AI capabilities.""",Yes,Yes,Yes
281793,laxis.com,16-01-2024 00:00,AI,,Data retained as long as necessary.,Yes,"""User data may contribute to improving our services.""",Yes,Yes,Yes
320562,lensa.app,16-01-2024 00:00,AI,https://lensa.app/privacy,Data retained as long as user account exists.,Yes,"""We may use your data to enhance our AI services.""",Yes,Yes,Yes
284226,leonardo.ai,16-01-2024 00:00,AI,https://leonardo.ai/terms-of-service/,Data retained as long as necessary for service.,Yes,"""User data may help in improving our models.""",Yes,Yes,Yes
257318,locofy.ai,16-01-2024 00:00,AI,https://static.locofy.ai/locofy-privacy-policy.pdf,Data retained based on user settings.,Yes,"""We may use your data to enhance our AI functionalities.""",Yes,Yes,Yes
15869,logz.io,16-01-2024 00:00,AI Integrated,https://logz.io/about-us/privacy-policy/,Data retained as long as necessary for service.,Yes,"""User data helps us improve our monitoring services.""",Yes,Yes,Yes
23863,lumen5.com,16-01-2024 00:00,AI,https://lumen5.com/privacy/,Data retained until user requests deletion.,Yes,"""We utilize user data for improving video creation.""",Yes,Yes,Yes
293995,magestic.xyz,16-01-2024 00:00,AI,https://www.magestic.xyz/privacy,Data retained as long as user account exists.,Yes,"""User data may help in enhancing our services.""",Yes,Yes,Yes
321853,magicform.ai,16-01-2024 00:00,AI,https://app.termly.io/policy-viewer/policy.html?policyUUID=5bb30705-f93b-4671-9273-8777a654cea7,Data retained based on user settings.,Yes,"""We may utilize your data for AI training.""",Yes,Yes,Yes
22759,meetgeek.ai,16-01-2024 00:00,AI,https://meetgeek.ai/privacy-policy,Data retained until user account is deleted.,Yes,"""User data may contribute to our AI models.""",Yes,Yes,Yes
265587,meta.com,16-01-2024 00:00,AI Integrated,https://about.fb.com/news/2023/09/privacy-matters-metas-generative-ai-features/,Data retained as long as necessary for service.,Yes,"""User data may help enhance our AI capabilities.""",Yes,Yes,Yes
50267,metaview.ai,16-01-2024 00:00,AI,https://www.metaview.ai/terms-of-service,Data retained based on user settings.,Yes,"""User data is utilized for improving AI functionalities.""",Yes,Yes,Yes
295445,mindgrasp.ai,16-01-2024 00:00,AI,,Data retained until user requests deletion.,Yes,"""We may use your data to improve our AI services.""",Yes,Yes,Yes
286944,numerous.ai,16-01-2024 00:00,AI,https://numerous.ai/privacy-policy,Data retained as long as user account exists.,Yes,"""User data contributes to enhancing our AI capabilities.""",Yes,Yes,Yes
10916,okta.com,16-01-2024 00:00,AI Integrated,https://www.okta.com/privacy-policy/,Data retained as long as necessary for service.,Yes,"""User data helps us improve our security features.""",Yes,Yes,Yes
23022,openai.com,16-01-2024 00:00,AI,https://openai.com/policies/privacy-policy,Data retained as long as user account exists.,Yes,"""User data may be used to improve our models.""",Yes,Yes,Yes
